"sf__Id","sf__Created",Id,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice,ProductSellingModelId
"01udp000000zivQAAQ","false","01udp000000zivQAAQ","01sa5000001vuxlAAA","01tdp000006HfpkAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivRAAQ","false","01udp000000zivRAAQ","01sa5000001vuxlAAA","01tdp000006HfplAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivSAAQ","false","01udp000000zivSAAQ","01sa5000001vuxlAAA","01tdp000006HfpmAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivTAAQ","false","01udp000000zivTAAQ","01sa5000001vuxlAAA","01tdp000006HfpnAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivUAAQ","false","01udp000000zivUAAQ","01sa5000001vuxlAAA","01tdp000006HfpoAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivVAAQ","false","01udp000000zivVAAQ","01sa5000001vuxlAAA","01tdp000006HfppAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivWAAQ","false","01udp000000zivWAAQ","01sa5000001vuxlAAA","01tdp000006HfpqAAC","250.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivXAAQ","false","01udp000000zivXAAQ","01sa5000001vuxlAAA","01tdp000006HfprAAC","250.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivYAAQ","false","01udp000000zivYAAQ","01sa5000001vuxlAAA","01tdp000006HfpsAAC","250.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivZAAQ","false","01udp000000zivZAAQ","01sa5000001vuxlAAA","01tdp000006HfptAAC","250.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivaAAA","false","01udp000000zivaAAA","01sa5000001vuxlAAA","01tdp000006HfpuAAC","250.0","false","false","0jPdp00000000zREAQ"
"01udp000000zivbAAA","false","01udp000000zivbAAA","01sa5000001vuxlAAA","01tdp000006HfpvAAC","1200.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivcAAA","false","01udp000000zivcAAA","01sa5000001vuxlAAA","01tdp000006HfpwAAC","1800.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivdAAA","false","01udp000000zivdAAA","01sa5000001vuxlAAA","01tdp000006HfpxAAC","2000.0","true","false","0jPdp00000000zREAQ"
"01udp000000ziveAAA","false","01udp000000ziveAAA","01sa5000001vuxlAAA","01tdp000006HfpyAAC","2500.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivfAAA","false","01udp000000zivfAAA","01sa5000001vuxlAAA","01tdp000006HfpzAAC","1200.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivgAAA","false","01udp000000zivgAAA","01sa5000001vuxlAAA","01tdp000006Hfq0AAC","1800.0","true","false","0jPdp00000000zREAQ"
"01udp000000zivhAAA","false","01udp000000zivhAAA","01sa5000001vuxlAAA","01tdp000006Hfq1AAC","2000.0","true","false","0jPdp00000000zREAQ"
"01udp000000zjTFAAY","false","01udp000000zjTFAAY","01sa5000001vuxlAAA","01tdp000006JEGjAAO","5000.0","true","false","0jPdp00000000zREAQ"
"01udp000000zjTHAAY","false","01udp000000zjTHAAY","01sa5000001vuxlAAA","01tdp000006JEGkAAO","5000.0","true","false","0jPdp00000000zREAQ"
"01udp000000zjRdAAI","false","01udp000000zjRdAAI","01sa5000001vuxlAAA","01tdp000006JIVdAAO","100.0","true","false",""
"01udp0000015o5MAAQ","false","01udp0000015o5MAAQ","01sa5000001vuxlAAA","01tdp000006iM1fAAE","0.0","true","false","0jPdp00000000zREAQ"
"01udp0000015o5NAAQ","false","01udp0000015o5NAAQ","01sa5000001vuxlAAA","01tdp000006iM1gAAE","0.0","true","false","0jPdp00000000zREAQ"
"01udp0000015o5OAAQ","false","01udp0000015o5OAAQ","01sa5000001vuxlAAA","01tdp000006iM1iAAE","0.0","true","false","0jPdp00000000zNEAQ"
"01udp0000015o5PAAQ","false","01udp0000015o5PAAQ","01sa5000001vuxlAAA","01tdp000006iM1jAAE","0.0","true","false","0jPdp00000000zNEAQ"
"01udp0000015o5QAAQ","false","01udp0000015o5QAAQ","01sa5000001vuxlAAA","01tdp000006iM1kAAE","0.0","true","false","0jPdp00000000zNEAQ"
"01udp0000015o5RAAQ","false","01udp0000015o5RAAQ","01sa5000001vuxlAAA","01tdp000006iM1lAAE","0.0","true","false","0jPdp00000000zNEAQ"
"01udp0000015o5SAAQ","false","01udp0000015o5SAAQ","01sa5000001vuxlAAA","01tdp000006iM1mAAE","0.0","true","false","0jPdp00000000zNEAQ"
